,Date,Open,Time
0,11/13/2017,56.81,1510531200.0
1,11/14/2017,56.47,1510617600.0
2,11/15/2017,56.82,1510704000.0
3,11/16/2017,56.92,1510790400.0
4,11/17/2017,57.24,1510876800.0
5,11/20/2017,56.67,1511136000.0
6,11/21/2017,56.96,1511222400.0
7,11/22/2017,57.07,1511308800.0
8,11/24/2017,57.19,1511481600.0
9,11/27/2017,56.83,1511740800.0
10,11/28/2017,56.03,1511827200.0
11,11/29/2017,56.71,1511913600.0
12,11/30/2017,57.64,1512000000.0
13,12/01/2017,57.5,1512086400.0
14,12/04/2017,57.54,1512345600.0
15,12/05/2017,59.25,1512432000.0
16,12/06/2017,59.38,1512518400.0
17,12/07/2017,59.12,1512604800.0
18,12/08/2017,58.52,1512691200.0
19,12/11/2017,58.39,1512950400.0
20,12/12/2017,58.99,1513036800.0
21,12/13/2017,59.44,1513123200.0
22,12/14/2017,59.73,1513209600.0
23,12/15/2017,59.25,1513296000.0
24,12/18/2017,58.44,1513555200.0
25,12/19/2017,58.13,1513641600.0
26,12/20/2017,58.22,1513728000.0
27,12/21/2017,57.94,1513814400.0
28,12/22/2017,57.57,1513900800.0
29,12/26/2017,57.27,1514246400.0
30,12/27/2017,57.19,1514332800.0
31,12/28/2017,57.47,1514419200.0
32,12/29/2017,57.74,1514505600.0
33,01/02/2018,57.95,1514851200.0
34,01/03/2018,57.93,1514937600.0
35,01/04/2018,58.99,1515024000.0
36,01/05/2018,59.25,1515110400.0
37,01/08/2018,59.48,1515369600.0
38,01/09/2018,59.2,1515456000.0
39,01/10/2018,59.24,1515542400.0
40,01/11/2018,59.76,1515628800.0
41,01/12/2018,60.4,1515715200.0
42,01/16/2018,60.33,1516060800.0
43,01/17/2018,61.0,1516147200.0
44,01/18/2018,61.43,1516233600.0
45,01/19/2018,61.21,1516320000.0
46,01/22/2018,61.04,1516579200.0
47,01/23/2018,61.32,1516665600.0
48,01/24/2018,61.51,1516752000.0
49,01/25/2018,61.03,1516838400.0
50,01/26/2018,57.94,1516924800.0
51,01/29/2018,57.55,1517184000.0
52,01/30/2018,56.96,1517270400.0
53,01/31/2018,57.23,1517356800.0
54,02/01/2018,56.28,1517443200.0
55,02/02/2018,55.9,1517529600.0
56,02/05/2018,55.53,1517788800.0
57,02/06/2018,53.685,1517875200.0
58,02/07/2018,55.08,1517961600.0
59,02/08/2018,54.5,1518048000.0
60,02/09/2018,54.2,1518134400.0
61,02/12/2018,54.86,1518393600.0
62,02/13/2018,55.25,1518480000.0
63,02/14/2018,55.47,1518566400.0
64,02/15/2018,56.36,1518652800.0
65,02/16/2018,56.65,1518739200.0
66,02/20/2018,56.29,1519084800.0
67,02/21/2018,55.93,1519171200.0
68,02/22/2018,55.95,1519257600.0
69,02/23/2018,55.65,1519344000.0
70,02/26/2018,56.42,1519603200.0
71,02/27/2018,57.29,1519689600.0
72,02/28/2018,56.84,1519776000.0
73,03/01/2018,57.0,1519862400.0
74,03/02/2018,55.72,1519948800.0
75,03/05/2018,56.83,1520208000.0
76,03/06/2018,57.25,1520294400.0
77,03/07/2018,56.62,1520380800.0
78,03/08/2018,57.29,1520467200.0
79,03/09/2018,57.67,1520553600.0
80,03/12/2018,58.67,1520812800.0
81,03/13/2018,59.7,1520899200.0
82,03/14/2018,59.28,1520985600.0
83,03/15/2018,58.93,1521072000.0
84,03/16/2018,59.38,1521158400.0
85,03/19/2018,58.7,1521417600.0
86,03/20/2018,58.45,1521504000.0
87,03/21/2018,58.75,1521590400.0
88,03/22/2018,58.03,1521676800.0
89,03/23/2018,57.78,1521763200.0
90,03/26/2018,56.96,1522022400.0
91,03/27/2018,58.1,1522108800.0
92,03/28/2018,57.5,1522195200.0
93,03/29/2018,57.26,1522281600.0
94,04/02/2018,57.52,1522627200.0
95,04/03/2018,56.55,1522713600.0
96,04/04/2018,57.25,1522800000.0
97,04/05/2018,59.0,1522886400.0
98,04/06/2018,58.78,1522972800.0
99,04/09/2018,58.54,1523232000.0
100,04/10/2018,59.11,1523318400.0
101,04/11/2018,59.19,1523404800.0
102,04/12/2018,59.66,1523491200.0
103,04/13/2018,59.0,1523577600.0
104,04/16/2018,59.13,1523836800.0
105,04/17/2018,59.75,1523923200.0
106,04/18/2018,59.73,1524009600.0
107,04/19/2018,59.42,1524096000.0
108,04/20/2018,59.03,1524182400.0
109,04/23/2018,58.01,1524441600.0
110,04/24/2018,58.48,1524528000.0
111,04/25/2018,58.27,1524614400.0
112,04/26/2018,58.11,1524700800.0
113,04/27/2018,58.07,1524787200.0
114,04/30/2018,58.39,1525046400.0
115,05/01/2018,57.67,1525132800.0
116,05/02/2018,58.06,1525219200.0
117,05/03/2018,56.52,1525305600.0
118,05/04/2018,56.54,1525392000.0
119,05/07/2018,58.99,1525651200.0
120,05/08/2018,57.45,1525737600.0
121,05/09/2018,57.43,1525824000.0
122,05/10/2018,57.18,1525910400.0
123,05/11/2018,57.72,1525996800.0
124,05/14/2018,57.36,1526256000.0
125,05/15/2018,57.0,1526342400.0
126,05/16/2018,56.83,1526428800.0
127,05/17/2018,57.2,1526515200.0
128,05/18/2018,57.27,1526601600.0
129,05/21/2018,57.4,1526860800.0
130,05/22/2018,57.5,1526947200.0
131,05/23/2018,56.8,1527033600.0
132,05/24/2018,57.44,1527120000.0
133,05/25/2018,57.68,1527206400.0
134,05/29/2018,57.7,1527552000.0
135,05/30/2018,57.43,1527638400.0
136,05/31/2018,57.18,1527724800.0
137,06/01/2018,56.84,1527811200.0
138,06/04/2018,57.1,1528070400.0
139,06/05/2018,56.69,1528156800.0
140,06/06/2018,55.835,1528243200.0
141,06/07/2018,57.29,1528329600.0
142,06/08/2018,56.92,1528416000.0
143,06/11/2018,56.61,1528675200.0
144,06/12/2018,56.6,1528761600.0
145,06/13/2018,56.51,1528848000.0
146,06/14/2018,56.46,1528934400.0
147,06/15/2018,57.04,1529020800.0
148,06/18/2018,56.77,1529280000.0
149,06/19/2018,56.65,1529366400.0
150,06/20/2018,54.83,1529452800.0
151,06/21/2018,52.29,1529539200.0
152,06/22/2018,51.0,1529625600.0
153,06/25/2018,51.16,1529884800.0
154,06/26/2018,50.51,1529971200.0
155,06/27/2018,50.52,1530057600.0
156,06/28/2018,49.45,1530144000.0
157,06/29/2018,48.08,1530230400.0
158,07/02/2018,48.64,1530489600.0
159,07/03/2018,49.15,1530576000.0
160,07/05/2018,48.92,1530748800.0
161,07/06/2018,48.9,1530835200.0
162,07/09/2018,49.21,1531094400.0
163,07/10/2018,50.08,1531180800.0
164,07/11/2018,50.22,1531267200.0
165,07/12/2018,50.36,1531353600.0
166,07/13/2018,50.26,1531440000.0
167,07/16/2018,51.55,1531699200.0
168,07/17/2018,50.66,1531785600.0
169,07/18/2018,51.34,1531872000.0
170,07/19/2018,51.11,1531958400.0
171,07/20/2018,51.06,1532044800.0
172,07/23/2018,50.76,1532304000.0
173,07/24/2018,51.3,1532390400.0
174,07/25/2018,51.01,1532476800.0
175,07/26/2018,51.68,1532563200.0
176,07/27/2018,51.4999,1532649600.0
177,07/30/2018,52.2,1532908800.0
178,07/31/2018,52.03,1532995200.0
179,08/01/2018,52.24,1533081600.0
180,08/02/2018,52.1,1533168000.0
181,08/03/2018,51.7,1533254400.0
182,08/06/2018,52.1,1533513600.0
183,08/07/2018,52.08,1533600000.0
184,08/08/2018,51.83,1533686400.0
185,08/09/2018,51.53,1533772800.0
186,08/10/2018,51.59,1533859200.0
187,08/13/2018,51.62,1534118400.0
188,08/14/2018,51.85,1534204800.0
189,08/15/2018,52.31,1534291200.0
190,08/16/2018,52.98,1534377600.0
191,08/17/2018,52.95,1534464000.0
192,08/20/2018,53.71,1534723200.0
193,08/21/2018,54.17,1534809600.0
194,08/22/2018,53.55,1534896000.0
195,08/23/2018,52.76,1534982400.0
196,08/24/2018,52.82,1535068800.0
197,08/27/2018,52.99,1535328000.0
198,08/28/2018,53.02,1535414400.0
199,08/29/2018,53.07,1535500800.0
200,08/30/2018,53.12,1535587200.0
201,08/31/2018,52.46,1535673600.0
202,09/04/2018,53.44,1536019200.0
203,09/05/2018,53.47,1536105600.0
204,09/06/2018,53.66,1536192000.0
205,09/07/2018,54.2,1536278400.0
206,09/10/2018,54.94,1536537600.0
207,09/11/2018,54.83,1536624000.0
208,09/12/2018,55.2,1536710400.0
209,09/13/2018,55.12,1536796800.0
210,09/14/2018,55.0,1536883200.0
211,09/17/2018,54.7,1537142400.0
212,09/18/2018,54.48,1537228800.0
213,09/19/2018,55.22,1537315200.0
214,09/20/2018,55.6,1537401600.0
215,09/21/2018,56.55,1537488000.0
216,09/24/2018,56.94,1537747200.0
217,09/25/2018,56.98,1537833600.0
218,09/26/2018,56.77,1537920000.0
219,09/27/2018,57.1,1538006400.0
220,09/28/2018,57.39,1538092800.0
221,10/01/2018,56.91,1538352000.0
222,10/02/2018,55.55,1538438400.0
223,10/03/2018,55.8,1538524800.0
224,10/04/2018,55.78,1538611200.0
225,10/05/2018,55.95,1538697600.0
226,10/08/2018,55.82,1538956800.0
227,10/09/2018,56.83,1539043200.0
228,10/10/2018,57.67,1539129600.0
229,10/11/2018,55.7,1539216000.0
230,10/12/2018,55.71,1539302400.0
231,10/15/2018,56.37,1539561600.0
232,10/16/2018,56.94,1539648000.0
233,10/17/2018,57.9,1539734400.0
234,10/18/2018,59.0,1539820800.0
235,10/19/2018,58.39,1539907200.0
236,10/22/2018,58.93,1540166400.0
237,10/23/2018,58.36,1540252800.0
238,10/24/2018,58.57,1540339200.0
239,10/25/2018,58.29,1540425600.0
240,10/26/2018,58.04,1540512000.0
241,10/29/2018,58.68,1540771200.0
242,10/30/2018,58.43,1540857600.0
243,10/31/2018,58.98,1540944000.0
244,11/01/2018,58.3,1541030400.0
245,11/02/2018,61.99,1541116800.0
246,11/05/2018,63.93,1541376000.0
247,11/06/2018,64.3,1541462400.0
248,11/07/2018,66.29,1541548800.0
249,11/08/2018,67.775,1541635200.0
250,11/09/2018,68.49,1541721600.0
251,11/12/2018,68.44,1541980800.0
252,11/13/2018,67.94,1542067200.0
253,11/14/2018,67.3,1542153600.0
254,11/15/2018,66.71,1542240000.0
255,11/16/2018,67.3,1542326400.0
256,11/19/2018,68.1,1542585600.0
257,11/20/2018,67.39,1542672000.0
258,11/21/2018,67.47,1542758400.0
259,11/23/2018,66.24,1542931200.0
260,11/26/2018,65.98,1543190400.0
261,11/27/2018,65.46,1543276800.0
262,11/28/2018,66.18,1543363200.0
263,11/29/2018,66.68,1543449600.0
264,11/30/2018,66.86,1543536000.0
265,12/03/2018,67.37,1543795200.0
266,12/04/2018,67.47,1543881600.0
267,12/06/2018,66.13,1544054400.0
268,12/07/2018,66.17,1544140800.0
269,12/10/2018,65.47,1544400000.0
270,12/11/2018,66.22,1544486400.0
271,12/12/2018,66.0,1544572800.0
272,12/13/2018,66.29,1544659200.0
273,12/14/2018,64.44,1544745600.0
274,12/17/2018,65.0,1545004800.0
275,12/18/2018,64.77,1545091200.0
276,12/19/2018,65.16,1545177600.0
277,12/20/2018,63.61,1545264000.0
278,12/21/2018,62.31,1545350400.0
279,12/24/2018,61.48,1545609600.0
280,12/26/2018,60.95,1545782400.0
281,12/27/2018,62.62,1545868800.0
282,12/28/2018,63.31,1545955200.0
283,12/31/2018,63.77,1546214400.0
284,01/02/2019,63.68,1546387200.0
285,01/03/2019,63.46,1546473600.0
286,01/04/2019,62.4,1546560000.0
287,01/07/2019,63.35,1546819200.0
288,01/08/2019,63.94,1546905600.0
289,01/09/2019,63.65,1546992000.0
290,01/10/2019,63.61,1547078400.0
291,01/11/2019,62.29,1547164800.0
292,01/14/2019,63.35,1547424000.0
293,01/15/2019,63.58,1547510400.0
294,01/16/2019,64.2,1547596800.0
295,01/17/2019,63.68,1547683200.0
296,01/18/2019,64.81,1547769600.0
297,01/22/2019,64.9,1548115200.0
298,01/23/2019,65.88,1548201600.0
299,01/24/2019,66.61,1548288000.0
300,01/25/2019,67.03,1548374400.0
301,01/28/2019,66.19,1548633600.0
302,01/29/2019,67.0,1548720000.0
303,01/30/2019,67.11,1548806400.0
304,01/31/2019,68.18,1548892800.0
305,02/01/2019,68.59,1548979200.0
306,02/04/2019,68.03,1549238400.0
307,02/05/2019,67.76,1549324800.0
308,02/06/2019,69.23,1549411200.0
309,02/07/2019,68.6,1549497600.0
310,02/08/2019,68.77,1549584000.0
311,02/11/2019,70.0,1549843200.0
312,02/12/2019,70.24,1549929600.0
313,02/13/2019,69.81,1550016000.0
314,02/14/2019,70.13,1550102400.0
315,02/15/2019,71.15,1550188800.0
316,02/19/2019,70.46,1550534400.0
317,02/20/2019,70.23,1550620800.0
318,02/21/2019,70.14,1550707200.0
319,02/22/2019,70.76,1550793600.0
320,02/25/2019,71.9,1551052800.0
321,02/26/2019,71.0,1551139200.0
322,02/27/2019,70.83,1551225600.0
323,02/28/2019,70.14,1551312000.0
324,03/01/2019,70.63,1551398400.0
325,03/04/2019,70.99,1551657600.0
326,03/05/2019,71.19,1551744000.0
327,03/06/2019,71.81,1551830400.0
328,03/07/2019,71.2,1551916800.0
329,03/08/2019,70.15,1552003200.0
330,03/11/2019,69.38,1552262400.0
331,03/12/2019,69.74,1552348800.0
332,03/13/2019,70.09,1552435200.0
333,03/14/2019,70.19,1552521600.0
334,03/15/2019,70.8,1552608000.0
335,03/18/2019,70.78,1552867200.0
336,03/19/2019,70.95,1552953600.0
337,03/20/2019,71.8,1553040000.0
338,03/21/2019,71.32,1553126400.0
339,03/22/2019,72.05,1553212800.0
340,03/25/2019,72.0,1553472000.0
341,03/26/2019,72.72,1553558400.0
342,03/27/2019,72.94,1553644800.0
343,03/28/2019,72.97,1553731200.0
344,03/29/2019,74.01,1553817600.0
345,04/01/2019,74.76,1554076800.0
346,04/02/2019,74.01,1554163200.0
347,04/03/2019,74.56,1554249600.0
348,04/04/2019,74.5,1554336000.0
349,04/05/2019,74.35,1554422400.0
350,04/08/2019,74.47,1554681600.0
351,04/09/2019,74.87,1554768000.0
352,04/10/2019,75.21,1554854400.0
353,04/11/2019,75.75,1554940800.0
354,04/12/2019,76.1,1555027200.0
355,04/15/2019,76.67,1555286400.0
356,04/16/2019,76.48,1555372800.0
357,04/17/2019,75.61,1555459200.0
358,04/18/2019,75.48,1555545600.0
359,04/22/2019,75.71,1555891200.0
360,04/23/2019,75.48,1555977600.0
361,04/24/2019,76.05,1556064000.0
362,04/25/2019,76.11,1556150400.0
363,04/26/2019,76.95,1556236800.0
364,04/29/2019,77.3,1556496000.0
365,04/30/2019,77.0,1556582400.0
366,05/01/2019,77.67,1556668800.0
367,05/02/2019,77.66,1556755200.0
368,05/03/2019,77.59,1556841600.0
369,05/06/2019,77.2,1557100800.0
370,05/07/2019,77.57,1557187200.0
371,05/08/2019,77.58,1557273600.0
372,05/09/2019,77.58,1557360000.0
373,05/10/2019,77.63,1557446400.0
374,05/13/2019,77.25,1557705600.0
375,05/14/2019,76.75,1557792000.0
376,05/15/2019,76.69,1557878400.0
377,05/16/2019,77.66,1557964800.0
378,05/17/2019,78.52,1558051200.0
379,05/20/2019,78.3,1558310400.0
380,05/21/2019,77.05,1558396800.0
381,05/22/2019,77.2,1558483200.0
382,05/23/2019,76.88,1558569600.0
383,05/24/2019,76.83,1558656000.0
384,05/28/2019,76.36,1559001600.0
385,05/29/2019,75.33,1559088000.0
386,05/30/2019,75.65,1559174400.0
387,05/31/2019,75.6,1559260800.0
388,06/03/2019,76.12,1559520000.0
389,06/04/2019,76.77,1559606400.0
390,06/05/2019,78.79,1559692800.0
391,06/06/2019,80.03,1559779200.0
392,06/07/2019,81.6,1559865600.0
393,06/10/2019,82.85,1560124800.0
394,06/11/2019,82.3,1560211200.0
395,06/12/2019,82.59,1560297600.0
396,06/13/2019,83.33,1560384000.0
397,06/14/2019,83.54,1560470400.0
398,06/17/2019,84.65,1560729600.0
399,06/18/2019,83.55,1560816000.0
400,06/19/2019,83.08,1560902400.0
401,06/20/2019,84.41,1560988800.0
402,06/21/2019,84.43,1561075200.0
403,06/24/2019,84.08,1561334400.0
404,06/25/2019,84.2,1561420800.0
405,06/26/2019,84.3,1561507200.0
406,06/27/2019,83.55,1561593600.0
407,06/28/2019,83.56,1561680000.0
408,07/01/2019,84.62,1561939200.0
409,07/02/2019,84.74,1562025600.0
410,07/03/2019,86.04,1562112000.0
411,07/05/2019,87.5,1562284800.0
412,07/08/2019,87.6,1562544000.0
413,07/09/2019,87.29,1562630400.0
414,07/10/2019,87.42,1562716800.0
415,07/11/2019,88.66,1562803200.0
416,07/12/2019,89.28,1562889600.0
417,07/15/2019,89.87,1563148800.0
418,07/16/2019,90.22,1563235200.0
419,07/17/2019,90.08,1563321600.0
420,07/18/2019,90.33,1563408000.0
421,07/19/2019,91.41,1563494400.0
422,07/22/2019,90.52,1563753600.0
423,07/23/2019,91.25,1563840000.0
424,07/24/2019,89.9,1563926400.0
425,07/25/2019,91.49,1564012800.0
426,07/26/2019,96.4,1564099200.0
427,07/29/2019,98.05,1564358400.0
428,07/30/2019,97.5,1564444800.0
429,07/31/2019,96.65,1564531200.0
430,08/01/2019,95.0,1564617600.0
431,08/02/2019,95.0,1564704000.0
432,08/05/2019,94.51,1564963200.0
433,08/06/2019,94.31,1565049600.0
434,08/07/2019,94.6,1565136000.0
435,08/08/2019,95.23,1565222400.0
436,08/09/2019,96.15,1565308800.0
437,08/12/2019,95.78,1565568000.0
438,08/13/2019,94.52,1565654400.0
439,08/14/2019,95.91,1565740800.0
440,08/15/2019,95.5,1565827200.0
441,08/16/2019,96.29,1565913600.0
442,08/19/2019,97.23,1566172800.0
443,08/20/2019,96.35,1566259200.0
444,08/21/2019,96.27,1566345600.0
445,08/22/2019,96.59,1566432000.0
446,08/23/2019,96.41,1566518400.0
447,08/26/2019,95.38,1566777600.0
448,08/27/2019,96.7,1566864000.0
449,08/28/2019,96.23,1566950400.0
450,08/29/2019,97.85,1567036800.0
451,08/30/2019,98.14,1567123200.0
452,09/03/2019,96.42,1567468800.0
453,09/04/2019,94.48,1567555200.0
454,09/05/2019,96.54,1567641600.0
455,09/06/2019,95.75,1567728000.0
456,09/09/2019,95.8,1567987200.0
457,09/10/2019,93.81,1568073600.0
458,09/11/2019,90.18,1568160000.0
459,09/12/2019,92.16,1568246400.0
460,09/13/2019,92.145,1568332800.0
461,09/16/2019,90.02,1568592000.0
462,09/17/2019,89.67,1568678400.0
463,09/18/2019,90.98,1568764800.0
464,09/19/2019,90.99,1568851200.0
465,09/20/2019,91.61,1568937600.0
466,09/23/2019,90.32,1569196800.0
467,09/24/2019,91.6,1569283200.0
468,09/25/2019,89.94,1569369600.0
469,09/26/2019,90.84,1569456000.0
470,09/27/2019,90.3,1569542400.0
471,09/30/2019,88.41,1569801600.0
472,10/01/2019,88.63,1569888000.0
473,10/02/2019,85.95,1569974400.0
474,10/03/2019,84.3,1570060800.0
475,10/04/2019,84.9,1570147200.0
476,10/07/2019,85.71,1570406400.0
477,10/08/2019,85.49,1570492800.0
478,10/09/2019,85.37,1570579200.0
479,10/10/2019,85.91,1570665600.0
480,10/11/2019,87.02,1570752000.0
481,10/14/2019,86.5,1571011200.0
482,10/15/2019,87.0,1571097600.0
483,10/16/2019,86.53,1571184000.0
484,10/17/2019,86.88,1571270400.0
485,10/18/2019,86.35,1571356800.0
486,10/21/2019,86.0,1571616000.0
487,10/22/2019,85.23,1571702400.0
488,10/23/2019,84.31,1571788800.0
489,10/24/2019,82.8,1571875200.0
490,10/25/2019,83.21,1571961600.0
491,10/28/2019,84.47,1572220800.0
492,10/29/2019,83.81,1572307200.0
493,10/30/2019,84.61,1572393600.0
494,10/31/2019,86.71,1572480000.0
495,11/01/2019,84.79,1572566400.0
496,11/04/2019,83.3,1572825600.0
497,11/05/2019,82.34,1572912000.0
498,11/06/2019,82.08,1572998400.0
499,11/07/2019,83.06,1573084800.0
500,11/08/2019,82.19,1573171200.0
501,11/11/2019,81.75,1573430400.0
502,11/12/2019,82.69,1573516800.0
503,11/13/2019,83.29,1573603200.0
504,11/14/2019,84.1,1573689600.0
505,11/15/2019,84.68,1573776000.0
506,11/18/2019,83.92,1574035200.0
507,11/19/2019,84.06,1574121600.0
508,11/20/2019,83.54,1574208000.0
509,11/21/2019,83.75,1574294400.0
510,11/22/2019,82.69,1574380800.0
511,11/25/2019,83.16,1574640000.0
512,11/26/2019,84.13,1574726400.0
513,11/27/2019,84.85,1574812800.0
514,11/29/2019,85.91,1574985600.0
515,12/02/2019,85.38,1575244800.0
516,12/03/2019,84.03,1575331200.0
517,12/04/2019,85.13,1575417600.0
518,12/05/2019,85.44,1575504000.0
519,12/06/2019,85.03,1575590400.0
520,12/09/2019,86.31,1575849600.0
521,12/10/2019,86.5,1575936000.0
522,12/11/2019,86.26,1576022400.0
523,12/12/2019,88.0,1576108800.0
524,12/13/2019,88.02,1576195200.0
525,12/16/2019,89.14,1576454400.0
526,12/17/2019,88.87,1576540800.0
527,12/18/2019,88.39,1576627200.0
528,12/19/2019,87.83,1576713600.0
529,12/20/2019,88.785,1576800000.0
530,12/23/2019,88.62,1577059200.0
531,12/24/2019,88.2,1577145600.0
532,12/26/2019,88.73,1577318400.0
533,12/27/2019,88.11,1577404800.0
534,12/30/2019,88.01,1577664000.0
535,12/31/2019,87.44,1577750400.0
536,01/02/2020,88.12,1577923200.0
537,01/03/2020,88.66,1578009600.0
538,01/06/2020,88.11,1578268800.0
539,01/07/2020,87.96,1578355200.0
540,01/08/2020,87.94,1578441600.0
541,01/09/2020,90.25,1578528000.0
542,01/10/2020,90.8,1578614400.0
543,01/13/2020,90.62,1578873600.0
544,01/14/2020,91.19,1578960000.0
545,01/15/2020,91.0,1579046400.0
546,01/16/2020,91.99,1579132800.0
547,01/17/2020,92.93,1579219200.0
548,01/21/2020,92.83,1579564800.0
549,01/22/2020,93.14,1579651200.0
550,01/23/2020,91.92,1579737600.0
551,01/24/2020,94.0,1579824000.0
552,01/27/2020,88.63,1580083200.0
553,01/28/2020,89.05,1580169600.0
554,01/29/2020,88.15,1580256000.0
555,01/30/2020,85.45,1580342400.0
556,01/31/2020,85.79,1580428800.0
557,02/03/2020,85.07,1580688000.0
558,02/04/2020,87.14,1580774400.0
559,02/05/2020,88.88,1580860800.0
560,02/06/2020,87.65,1580947200.0
561,02/07/2020,85.76,1581033600.0
562,02/10/2020,86.43,1581292800.0
563,02/11/2020,87.86,1581379200.0
564,02/12/2020,87.71,1581465600.0
565,02/13/2020,88.5,1581552000.0
566,02/14/2020,90.18,1581638400.0
567,02/18/2020,89.37,1581984000.0
568,02/19/2020,89.49,1582070400.0
569,02/20/2020,89.73,1582156800.0
570,02/21/2020,88.0,1582243200.0
571,02/24/2020,84.53,1582502400.0
572,02/25/2020,85.02,1582588800.0
573,02/26/2020,82.6,1582675200.0
574,02/27/2020,78.83,1582761600.0
575,02/28/2020,76.17,1582848000.0
576,03/02/2020,77.92,1583107200.0
577,03/03/2020,82.3,1583193600.0
578,03/04/2020,79.29,1583280000.0
579,03/05/2020,77.9,1583366400.0
580,03/06/2020,73.46,1583452800.0
581,03/09/2020,70.58,1583712000.0
582,03/10/2020,72.56,1583798400.0
583,03/11/2020,72.83,1583884800.0
584,03/12/2020,62.954,1583971200.0
585,03/13/2020,65.65,1584057600.0
586,03/16/2020,60.63,1584316800.0
587,03/17/2020,59.55,1584403200.0
588,03/18/2020,55.55,1584489600.0
589,03/19/2020,56.23,1584576000.0
590,03/20/2020,62.3,1584662400.0
591,03/23/2020,57.23,1584921600.0
592,03/24/2020,62.61,1585008000.0
593,03/25/2020,66.83,1585094400.0
594,03/26/2020,66.71,1585180800.0
595,03/27/2020,66.68,1585267200.0
596,03/30/2020,66.56,1585526400.0
597,03/31/2020,67.18,1585612800.0
598,04/01/2020,63.0,1585699200.0
599,04/02/2020,65.75,1585785600.0
600,04/03/2020,64.47,1585872000.0
601,04/06/2020,66.27,1586131200.0
602,04/07/2020,71.568,1586217600.0
603,04/08/2020,69.58,1586304000.0
604,04/09/2020,71.2,1586390400.0
605,04/13/2020,73.52,1586736000.0
606,04/14/2020,73.69,1586822400.0
607,04/15/2020,72.01,1586908800.0
608,04/16/2020,73.11,1586995200.0
609,04/17/2020,76.62,1587081600.0
610,04/20/2020,76.02,1587340800.0
611,04/21/2020,73.4,1587427200.0
612,04/22/2020,74.55,1587513600.0
613,04/23/2020,77.33,1587600000.0
