,Date,Open,Time
614,04/24/2020,75.75,1587686400.0
615,04/27/2020,76.68,1587945600.0
616,04/28/2020,78.67,1588032000.0
617,04/29/2020,78.18,1588118400.0
618,04/30/2020,76.83,1588204800.0
619,05/01/2020,74.9,1588291200.0
620,05/04/2020,72.58,1588550400.0
621,05/05/2020,74.96,1588636800.0
622,05/06/2020,73.767,1588723200.0
623,05/07/2020,73.81,1588809600.0
624,05/08/2020,77.25,1588896000.0
625,05/11/2020,76.62,1589155200.0
626,05/12/2020,76.0,1589241600.0
627,05/13/2020,74.46,1589328000.0
628,05/14/2020,72.32,1589414400.0
629,05/15/2020,72.81,1589500800.0
630,05/18/2020,76.86,1589760000.0
631,05/19/2020,76.4,1589846400.0
632,05/20/2020,77.23,1589932800.0
633,05/21/2020,78.6,1590019200.0
634,05/22/2020,77.9,1590105600.0
635,05/26/2020,79.6,1590451200.0
636,05/27/2020,78.98,1590537600.0
637,05/28/2020,78.64,1590624000.0
638,05/29/2020,78.62,1590710400.0
639,06/01/2020,77.66,1590969600.0
640,06/02/2020,77.97,1591056000.0
641,06/03/2020,78.45,1591142400.0
642,06/04/2020,79.31,1591228800.0
643,06/05/2020,80.33,1591315200.0
644,06/08/2020,83.08,1591574400.0
645,06/09/2020,82.62,1591660800.0
646,06/10/2020,79.88,1591747200.0
647,06/11/2020,75.75,1591833600.0
648,06/12/2020,75.0,1591920000.0
649,06/15/2020,74.3,1592179200.0
650,06/16/2020,78.79,1592265600.0
651,06/17/2020,78.07,1592352000.0
652,06/18/2020,76.72,1592438400.0
653,06/19/2020,77.03,1592524800.0
654,06/22/2020,74.9,1592784000.0
655,06/23/2020,76.33,1592870400.0
656,06/24/2020,74.9,1592956800.0
657,06/25/2020,73.216,1593043200.0
658,06/26/2020,73.63,1593129600.0
659,06/29/2020,71.409,1593388800.0
660,06/30/2020,73.58,1593475200.0
661,07/01/2020,74.0,1593561600.0
662,07/02/2020,75.04,1593648000.0
663,07/06/2020,74.93,1593993600.0
664,07/07/2020,75.13,1594080000.0
665,07/08/2020,74.07,1594166400.0
666,07/09/2020,73.73,1594252800.0
667,07/10/2020,73.0,1594339200.0
668,07/13/2020,74.56,1594598400.0
669,07/14/2020,72.0,1594684800.0
670,07/15/2020,74.46,1594771200.0
671,07/16/2020,74.9,1594857600.0
672,07/17/2020,74.43,1594944000.0
673,07/20/2020,74.16,1595203200.0
674,07/21/2020,75.78,1595289600.0
675,07/22/2020,75.52,1595376000.0
676,07/23/2020,76.88,1595462400.0
677,07/24/2020,75.28,1595548800.0
678,07/27/2020,75.886,1595808000.0
679,07/28/2020,76.3,1595894400.0
680,07/29/2020,77.56,1595980800.0
681,07/30/2020,76.63,1596067200.0
682,07/31/2020,76.24,1596153600.0
683,08/03/2020,76.48,1596412800.0
684,08/04/2020,75.37,1596499200.0
685,08/05/2020,75.35,1596585600.0
686,08/06/2020,75.2,1596672000.0
687,08/07/2020,75.48,1596758400.0
688,08/10/2020,75.818,1597017600.0
689,08/11/2020,78.27,1597104000.0
690,08/12/2020,79.59,1597190400.0
691,08/13/2020,78.92,1597276800.0
692,08/14/2020,78.54,1597363200.0
693,08/17/2020,78.6,1597622400.0
694,08/18/2020,79.15,1597708800.0
695,08/19/2020,79.183,1597795200.0
696,08/20/2020,77.03,1597881600.0
697,08/21/2020,76.94,1597968000.0
698,08/24/2020,77.71,1598227200.0
699,08/25/2020,80.06,1598313600.0
700,08/26/2020,82.42,1598400000.0
701,08/27/2020,82.75,1598486400.0
702,08/28/2020,83.79,1598572800.0
703,08/31/2020,84.632,1598832000.0
704,09/01/2020,84.7,1598918400.0
705,09/02/2020,86.505,1599004800.0
706,09/03/2020,88.602,1599091200.0
707,09/04/2020,87.095,1599177600.0
708,09/08/2020,85.27,1599523200.0
709,09/09/2020,85.934,1599609600.0
710,09/10/2020,85.8,1599696000.0
711,09/11/2020,84.95,1599782400.0
712,09/14/2020,85.752,1600041600.0
713,09/15/2020,87.18,1600128000.0
714,09/16/2020,88.0,1600214400.0
715,09/17/2020,87.05,1600300800.0
716,09/18/2020,86.81,1600387200.0
717,09/21/2020,82.86,1600646400.0
718,09/22/2020,84.05,1600732800.0
719,09/23/2020,84.38,1600819200.0
720,09/24/2020,82.63,1600905600.0
721,09/25/2020,82.53,1600992000.0
722,09/28/2020,85.52,1601251200.0
723,09/29/2020,86.25,1601337600.0
724,09/30/2020,86.63,1601424000.0
725,10/01/2020,87.04,1601510400.0
726,10/02/2020,85.15,1601596800.0
727,10/05/2020,87.27,1601856000.0
728,10/06/2020,88.65,1601942400.0
729,10/07/2020,87.82,1602028800.0
730,10/08/2020,88.46,1602115200.0
731,10/09/2020,89.8,1602201600.0
732,10/12/2020,90.4595,1602460800.0
733,10/13/2020,90.58,1602547200.0
734,10/14/2020,90.17,1602633600.0
735,10/15/2020,88.16,1602720000.0
736,10/16/2020,89.39,1602806400.0
737,10/19/2020,88.7,1603065600.0
738,10/20/2020,88.68,1603152000.0
739,10/21/2020,88.38,1603238400.0
740,10/22/2020,88.02,1603324800.0
741,10/23/2020,89.8,1603411200.0
742,10/26/2020,90.03,1603670400.0
743,10/27/2020,89.48,1603756800.0
744,10/28/2020,88.65,1603843200.0
745,10/29/2020,87.17,1603929600.0
746,10/30/2020,87.75,1604016000.0
747,11/02/2020,87.54,1604275200.0
748,11/03/2020,86.778,1604361600.0
749,11/04/2020,88.9,1604448000.0
750,11/05/2020,90.69,1604534400.0
751,11/06/2020,90.15,1604620800.0
752,11/09/2020,97.32,1604880000.0
753,11/10/2020,93.74,1604966400.0
754,11/11/2020,94.11,1605052800.0
755,11/12/2020,94.66,1605139200.0
756,11/13/2020,94.38,1605225600.0
757,11/16/2020,96.79,1605484800.0
758,11/17/2020,97.21,1605571200.0
759,11/18/2020,98.63,1605657600.0
760,11/19/2020,97.24,1605744000.0
761,11/20/2020,97.42,1605830400.0
762,11/23/2020,97.62,1606089600.0
763,11/24/2020,97.51,1606176000.0
764,11/25/2020,98.5,1606262400.0
765,11/27/2020,98.48,1606435200.0
766,11/30/2020,98.2,1606694400.0
767,12/01/2020,99.0,1606780800.0
768,12/02/2020,98.51,1606867200.0
769,12/03/2020,99.02,1606953600.0
770,12/04/2020,101.35,1607040000.0
771,12/07/2020,102.01,1607299200.0
772,12/08/2020,100.37,1607385600.0
773,12/09/2020,101.94,1607472000.0
774,12/10/2020,103.508,1607558400.0
775,12/11/2020,104.405,1607644800.0
776,12/14/2020,103.83,1607904000.0
777,12/15/2020,104.24,1607990400.0
778,12/16/2020,104.1,1608076800.0
779,12/17/2020,103.55,1608163200.0
780,12/18/2020,103.33,1608249600.0
781,12/21/2020,101.22,1608508800.0
782,12/22/2020,102.12,1608595200.0
783,12/23/2020,102.29,1608681600.0
784,12/24/2020,102.3,1608768000.0
785,12/28/2020,102.92,1609113600.0
786,12/29/2020,104.887,1609200000.0
787,12/30/2020,105.99,1609286400.0
788,12/31/2020,106.0,1609372800.0
789,01/04/2021,107.66,1609718400.0
790,01/05/2021,102.92,1609804800.0
791,01/06/2021,102.99,1609891200.0
792,01/07/2021,104.49,1609977600.0
793,01/08/2021,103.86,1610064000.0
794,01/11/2021,105.1,1610323200.0
795,01/12/2021,104.01,1610409600.0
796,01/13/2021,102.32,1610496000.0
797,01/14/2021,103.8,1610582400.0
798,01/15/2021,101.38,1610668800.0
799,01/19/2021,102.797,1611014400.0
800,01/20/2021,102.41,1611100800.0
801,01/21/2021,105.46,1611187200.0
802,01/22/2021,104.159,1611273600.0
803,01/25/2021,103.745,1611532800.0
804,01/26/2021,103.4,1611619200.0
805,01/27/2021,101.48,1611705600.0
806,01/28/2021,98.935,1611792000.0
807,01/29/2021,97.385,1611878400.0
808,02/01/2021,96.99,1612137600.0
809,02/02/2021,99.05,1612224000.0
810,02/03/2021,101.25,1612310400.0
811,02/04/2021,101.36,1612396800.0
812,02/05/2021,105.0871,1612483200.0
813,02/08/2021,106.42,1612742400.0
814,02/09/2021,106.0,1612828800.0
815,02/10/2021,106.78,1612915200.0
816,02/11/2021,106.115,1613001600.0
817,02/12/2021,105.74,1613088000.0
818,02/16/2021,104.88,1613433600.0
819,02/17/2021,105.105,1613520000.0
820,02/18/2021,103.775,1613606400.0
821,02/19/2021,104.75,1613692800.0
822,02/22/2021,102.99,1613952000.0
823,02/23/2021,103.34,1614038400.0
824,02/24/2021,101.16,1614124800.0
825,02/25/2021,104.0,1614211200.0
826,02/26/2021,104.15,1614297600.0
827,03/01/2021,108.6,1614556800.0
828,03/02/2021,107.31,1614643200.0
829,03/03/2021,106.94,1614729600.0
830,03/04/2021,106.26,1614816000.0
831,03/05/2021,106.06,1614902400.0
832,03/08/2021,104.8,1615161600.0
833,03/09/2021,106.28,1615248000.0
834,03/10/2021,107.22,1615334400.0
835,03/11/2021,108.41,1615420800.0
836,03/12/2021,107.42,1615507200.0
837,03/15/2021,107.89,1615766400.0
838,03/16/2021,110.568,1615852800.0
839,03/17/2021,111.31,1615939200.0
840,03/18/2021,109.28,1616025600.0
841,03/19/2021,108.35,1616112000.0
842,03/22/2021,106.4,1616371200.0
843,03/23/2021,107.74,1616457600.0
844,03/24/2021,106.63,1616544000.0
845,03/25/2021,105.007,1616630400.0
846,03/26/2021,107.25,1616716800.0
847,03/29/2021,109.01,1616976000.0
848,03/30/2021,108.42,1617062400.0
849,03/31/2021,110.33,1617148800.0
850,04/01/2021,110.06,1617235200.0
851,04/05/2021,109.91,1617580800.0
852,04/06/2021,111.38,1617667200.0
853,04/07/2021,112.91,1617753600.0
854,04/08/2021,113.65,1617840000.0
855,04/09/2021,112.91,1617926400.0
856,04/12/2021,113.02,1618185600.0
857,04/13/2021,113.78,1618272000.0
858,04/14/2021,115.22,1618358400.0
859,04/15/2021,115.1,1618444800.0
860,04/16/2021,117.82,1618531200.0
861,04/19/2021,118.17,1618790400.0
862,04/20/2021,116.96,1618876800.0
863,04/21/2021,116.09,1618963200.0
864,04/22/2021,116.868,1619049600.0
865,04/23/2021,116.02,1619136000.0
866,04/26/2021,116.95,1619395200.0
867,04/27/2021,115.67,1619481600.0
868,04/28/2021,113.44,1619568000.0
869,04/29/2021,113.21,1619654400.0
870,04/30/2021,114.0,1619740800.0
871,05/03/2021,115.18,1620000000.0
872,05/04/2021,115.15,1620086400.0
873,05/05/2021,114.21,1620172800.0
874,05/06/2021,113.65,1620259200.0
875,05/07/2021,115.11,1620345600.0
876,05/10/2021,114.57,1620604800.0
877,05/11/2021,113.32,1620691200.0
878,05/12/2021,111.87,1620777600.0
879,05/13/2021,110.16,1620864000.0
880,05/14/2021,111.01,1620950400.0
881,05/17/2021,111.22,1621209600.0
882,05/18/2021,111.37,1621296000.0
883,05/19/2021,109.6,1621382400.0
884,05/20/2021,109.98,1621468800.0
885,05/21/2021,111.63,1621555200.0
886,05/24/2021,111.798,1621814400.0
887,05/25/2021,112.915,1621900800.0
888,05/26/2021,113.295,1621987200.0
889,05/27/2021,113.47,1622073600.0
890,05/28/2021,114.35,1622160000.0
891,06/01/2021,114.558,1622505600.0
892,06/02/2021,113.71,1622592000.0
893,06/03/2021,112.01,1622678400.0
894,06/04/2021,111.62,1622764800.0
895,06/07/2021,111.98,1623024000.0
896,06/08/2021,111.38,1623110400.0
897,06/09/2021,111.736,1623196800.0
898,06/10/2021,111.8,1623283200.0
899,06/11/2021,112.28,1623369600.0
900,06/14/2021,112.78,1623628800.0
901,06/15/2021,112.46,1623715200.0
902,06/16/2021,112.42,1623801600.0
903,06/17/2021,111.0,1623888000.0
904,06/18/2021,110.74,1623974400.0
905,06/21/2021,110.0,1624233600.0
906,06/22/2021,111.07,1624320000.0
907,06/23/2021,111.275,1624406400.0
908,06/24/2021,111.78,1624492800.0
909,06/25/2021,112.75,1624579200.0
910,06/28/2021,112.93,1624838400.0
911,06/29/2021,112.07,1624924800.0
912,06/30/2021,112.34,1625011200.0
913,07/01/2021,111.95,1625097600.0
914,07/02/2021,113.97,1625184000.0
915,07/06/2021,115.08,1625529600.0
916,07/07/2021,115.88,1625616000.0
917,07/08/2021,115.45,1625702400.0
918,07/09/2021,116.06,1625788800.0
919,07/12/2021,117.75,1626048000.0
920,07/13/2021,118.54,1626134400.0
921,07/14/2021,119.94,1626220800.0
922,07/15/2021,119.29,1626307200.0
923,07/16/2021,119.675,1626393600.0
924,07/19/2021,117.54,1626652800.0
925,07/20/2021,115.63,1626739200.0
926,07/21/2021,117.54,1626825600.0
927,07/22/2021,119.34,1626912000.0
928,07/23/2021,124.55,1626998400.0
929,07/26/2021,125.74,1627257600.0
930,07/27/2021,126.08,1627344000.0
931,07/28/2021,122.555,1627430400.0
932,07/29/2021,122.93,1627516800.0
933,07/30/2021,122.19,1627603200.0
934,08/02/2021,122.027,1627862400.0
935,08/03/2021,120.57,1627948800.0
936,08/04/2021,119.13,1628035200.0
937,08/05/2021,118.72,1628121600.0
938,08/06/2021,119.14,1628208000.0
939,08/09/2021,118.99,1628467200.0
940,08/10/2021,118.39,1628553600.0
941,08/11/2021,116.34,1628640000.0
942,08/12/2021,116.41,1628726400.0
943,08/13/2021,115.94,1628812800.0
944,08/16/2021,116.693,1629072000.0
945,08/17/2021,116.62,1629158400.0
946,08/18/2021,116.28,1629244800.0
947,08/19/2021,114.51,1629331200.0
948,08/20/2021,113.98,1629417600.0
949,08/23/2021,114.71,1629676800.0
950,08/24/2021,115.39,1629763200.0
951,08/25/2021,115.59,1629849600.0
952,08/26/2021,115.62,1629936000.0
953,08/27/2021,114.605,1630022400.0
954,08/30/2021,115.61,1630281600.0
955,08/31/2021,115.77,1630368000.0
956,09/01/2021,118.01,1630454400.0
957,09/02/2021,118.29,1630540800.0
958,09/03/2021,116.838,1630627200.0
959,09/07/2021,117.09,1630972800.0
960,09/08/2021,116.1,1631059200.0
961,09/09/2021,117.98,1631145600.0
962,09/10/2021,119.35,1631232000.0
963,09/13/2021,119.89,1631491200.0
964,09/14/2021,119.724,1631577600.0
965,09/15/2021,116.955,1631664000.0
966,09/16/2021,114.79,1631750400.0
967,09/17/2021,114.54,1631836800.0
968,09/20/2021,111.354,1632096000.0
969,09/21/2021,111.92,1632182400.0
970,09/22/2021,113.06,1632268800.0
971,09/23/2021,113.39,1632355200.0
972,09/24/2021,114.13,1632441600.0
973,09/27/2021,113.612,1632700800.0
974,09/28/2021,112.675,1632787200.0
975,09/29/2021,111.9,1632873600.0
976,09/30/2021,111.52,1632960000.0
977,10/01/2021,110.89,1633046400.0
978,10/04/2021,112.43,1633305600.0
979,10/05/2021,111.125,1633392000.0
980,10/06/2021,110.18,1633478400.0
981,10/07/2021,112.38,1633564800.0
982,10/08/2021,112.58,1633651200.0
983,10/11/2021,112.89,1633910400.0
984,10/12/2021,111.72,1633996800.0
985,10/13/2021,111.39,1634083200.0
986,10/14/2021,111.08,1634169600.0
987,10/15/2021,112.45,1634256000.0
988,10/18/2021,111.44,1634515200.0
989,10/19/2021,113.74,1634601600.0
990,10/20/2021,113.0635,1634688000.0
991,10/21/2021,113.93,1634774400.0
992,10/22/2021,114.41,1634860800.0
993,10/25/2021,114.74,1635120000.0
994,10/26/2021,114.92,1635206400.0
995,10/27/2021,115.57,1635292800.0
996,10/28/2021,113.74,1635379200.0
997,10/29/2021,107.5,1635465600.0
998,11/01/2021,107.225,1635724800.0
999,11/02/2021,110.25,1635811200.0
1000,11/03/2021,111.33,1635897600.0
1001,11/04/2021,111.6,1635984000.0
1002,11/05/2021,113.24,1636070400.0
1003,11/08/2021,116.52,1636329600.0
1004,11/09/2021,114.65,1636416000.0
1005,11/10/2021,112.905,1636502400.0
1006,11/11/2021,113.25,1636588800.0
1007,11/12/2021,111.74,1636675200.0
1008,11/15/2021,112.12,1636934400.0
1009,11/16/2021,112.28,1637020800.0
1010,11/17/2021,112.22,1637107200.0
1011,11/18/2021,112.12,1637193600.0
1012,11/19/2021,112.729,1637280000.0
1013,11/22/2021,111.11,1637539200.0
1014,11/23/2021,112.0,1637625600.0
1015,11/24/2021,113.41,1637712000.0
1016,11/26/2021,110.01,1637884800.0
1017,11/29/2021,111.36,1638144000.0
1018,11/30/2021,109.55,1638230400.0
1019,12/01/2021,110.96,1638316800.0
1020,12/02/2021,109.17,1638403200.0
1021,12/03/2021,111.85,1638489600.0
1022,12/06/2021,112.01,1638748800.0
1023,12/07/2021,115.058,1638835200.0
1024,12/08/2021,115.78,1638921600.0
1025,12/09/2021,115.8,1639008000.0
1026,12/10/2021,115.82,1639094400.0
1027,12/13/2021,116.16,1639353600.0
1028,12/14/2021,114.57,1639440000.0
1029,12/15/2021,114.81,1639526400.0
1030,12/16/2021,115.0,1639612800.0
1031,12/17/2021,111.27,1639699200.0
1032,12/20/2021,107.07,1639958400.0
1033,12/21/2021,109.0,1640044800.0
1034,12/22/2021,110.2,1640131200.0
1035,12/23/2021,112.23,1640217600.0
1036,12/27/2021,112.6,1640563200.0
1037,12/28/2021,114.0,1640649600.0
1038,12/29/2021,115.3959,1640736000.0
1039,12/30/2021,116.38,1640822400.0
1040,12/31/2021,115.67,1640908800.0
1041,01/03/2022,116.47,1641168000.0
1042,01/04/2022,116.9,1641254400.0
1043,01/05/2022,114.4,1641340800.0
1044,01/06/2022,110.0,1641427200.0
1045,01/07/2022,108.215,1641513600.0
1046,01/10/2022,106.615,1641772800.0
1047,01/11/2022,106.04,1641859200.0
1048,01/12/2022,104.435,1641945600.0
1049,01/13/2022,104.15,1642032000.0
1050,01/14/2022,101.91,1642118400.0
1051,01/18/2022,99.17,1642464000.0
1052,01/19/2022,97.938,1642550400.0
1053,01/20/2022,97.49,1642636800.0
1054,01/21/2022,95.903,1642723200.0
1055,01/24/2022,94.75,1642982400.0
1056,01/25/2022,96.67,1643068800.0
1057,01/26/2022,97.7,1643155200.0
1058,01/27/2022,96.62,1643241600.0
1059,01/28/2022,95.06,1643328000.0
1060,01/31/2022,97.03,1643587200.0
1061,02/01/2022,98.418,1643673600.0
1062,02/02/2022,95.8,1643760000.0
1063,02/03/2022,96.84,1643846400.0
1064,02/04/2022,95.41,1643932800.0
1065,02/07/2022,95.35,1644192000.0
1066,02/08/2022,95.29,1644278400.0
1067,02/09/2022,96.25,1644364800.0
1068,02/10/2022,95.46,1644451200.0
1069,02/11/2022,95.59,1644537600.0
1070,02/14/2022,93.75,1644796800.0
1071,02/15/2022,95.15,1644883200.0
1072,02/16/2022,94.34,1644969600.0
1073,02/17/2022,94.42,1645056000.0
1074,02/18/2022,92.56,1645142400.0
1075,02/22/2022,93.595,1645488000.0
1076,02/23/2022,93.88,1645574400.0
1077,02/24/2022,87.5,1645660800.0
1078,02/25/2022,91.3,1645747200.0
1079,02/28/2022,91.29,1646006400.0
1080,03/01/2022,91.49,1646092800.0
1081,03/02/2022,90.77,1646179200.0
1082,03/03/2022,93.48,1646265600.0
1083,03/04/2022,90.97,1646352000.0
1084,03/07/2022,90.04,1646611200.0
1085,03/08/2022,84.755,1646697600.0
1086,03/09/2022,86.5,1646784000.0
1087,03/10/2022,86.09,1646870400.0
1088,03/11/2022,88.35,1646956800.0
1089,03/14/2022,82.315,1647216000.0
1090,03/15/2022,80.5,1647302400.0
1091,03/16/2022,88.01,1647388800.0
1092,03/17/2022,87.46,1647475200.0
1093,03/18/2022,86.12,1647561600.0
1094,03/21/2022,89.605,1647820800.0
1095,03/22/2022,87.4,1647907200.0
1096,03/23/2022,87.364,1647993600.0
1097,03/24/2022,86.83,1648080000.0
1098,03/25/2022,87.39,1648166400.0
1099,03/28/2022,87.48,1648425600.0
1100,03/29/2022,89.7,1648512000.0
1101,03/30/2022,90.75,1648598400.0
1102,03/31/2022,91.32,1648684800.0
1103,04/01/2022,91.5,1648771200.0
1104,04/04/2022,87.89,1649030400.0
1105,04/05/2022,86.56,1649116800.0
1106,04/06/2022,83.65,1649203200.0
1107,04/07/2022,82.99,1649289600.0
1108,04/08/2022,83.19,1649376000.0
1109,04/11/2022,80.88,1649635200.0
1110,04/12/2022,80.83,1649721600.0
1111,04/13/2022,79.88,1649808000.0
1112,04/14/2022,80.745,1649894400.0
1113,04/18/2022,79.04,1650240000.0
1114,04/19/2022,79.62,1650326400.0
1115,04/20/2022,81.31,1650412800.0
1116,04/21/2022,81.05,1650499200.0
1117,04/22/2022,78.89,1650585600.0
1118,04/25/2022,77.38,1650844800.0
1119,04/26/2022,77.49,1650931200.0
1120,04/27/2022,75.38,1651017600.0
1121,04/28/2022,75.62,1651104000.0
1122,04/29/2022,76.02,1651190400.0
1123,05/02/2022,75.25,1651449600.0
1124,05/03/2022,75.72,1651536000.0
1125,05/04/2022,79.31,1651622400.0
1126,05/05/2022,80.425,1651708800.0
1127,05/06/2022,77.03,1651795200.0
1128,05/09/2022,75.24,1652054400.0
1129,05/10/2022,74.85,1652140800.0
1130,05/11/2022,71.545,1652227200.0
1131,05/12/2022,69.15,1652313600.0
1132,05/13/2022,71.88,1652400000.0
1133,05/16/2022,74.945,1652659200.0
1134,05/17/2022,74.01,1652745600.0
1135,05/18/2022,73.15,1652832000.0
1136,05/19/2022,71.1,1652918400.0
1137,05/20/2022,72.88,1653004800.0
1138,05/23/2022,73.73,1653264000.0
1139,05/24/2022,72.97,1653350400.0
1140,05/25/2022,72.72,1653436800.0
1141,05/26/2022,72.95,1653523200.0
1142,05/27/2022,75.23,1653609600.0
1143,05/31/2022,76.97,1653955200.0
1144,06/01/2022,78.75,1654041600.0
1145,06/02/2022,76.54,1654128000.0
1146,06/03/2022,79.0,1654214400.0
1147,06/06/2022,79.7,1654473600.0
1148,06/07/2022,78.57,1654560000.0
1149,06/08/2022,78.9,1654646400.0
1150,06/09/2022,77.97,1654732800.0
1151,06/10/2022,77.02,1654819200.0
1152,06/13/2022,73.09,1655078400.0
1153,06/14/2022,72.85,1655164800.0
1154,06/15/2022,73.25,1655251200.0
1155,06/16/2022,72.43,1655337600.0
1156,06/17/2022,71.08,1655424000.0
1157,06/21/2022,73.06,1655769600.0
1158,06/22/2022,72.37,1655856000.0
1159,06/23/2022,73.855,1655942400.0
1160,06/24/2022,75.66,1656028800.0
1161,06/27/2022,78.0,1656288000.0
1162,06/28/2022,78.39,1656374400.0
1163,06/29/2022,76.21,1656460800.0
1164,06/30/2022,76.01,1656547200.0
1165,07/01/2022,76.73,1656633600.0
1166,07/05/2022,78.02,1656979200.0
1167,07/06/2022,79.83,1657065600.0
1168,07/07/2022,78.81,1657152000.0
1169,07/08/2022,78.69,1657238400.0
1170,07/11/2022,78.85,1657497600.0
1171,07/12/2022,78.36,1657584000.0
1172,07/13/2022,75.986,1657670400.0
1173,07/14/2022,77.09,1657756800.0
1174,07/15/2022,78.615,1657843200.0
1175,07/18/2022,80.03,1658102400.0
1176,07/19/2022,81.11,1658188800.0
1177,07/20/2022,82.48,1658275200.0
1178,07/21/2022,82.95,1658361600.0
1179,07/22/2022,84.16,1658448000.0
1180,07/25/2022,83.59,1658707200.0
1181,07/26/2022,81.215,1658793600.0
1182,07/27/2022,81.23,1658880000.0
1183,07/28/2022,83.19,1658966400.0
1184,07/29/2022,84.6,1659052800.0
1185,08/01/2022,84.19,1659312000.0
1186,08/02/2022,84.7,1659398400.0
1187,08/03/2022,86.01,1659484800.0
1188,08/04/2022,87.21,1659571200.0
1189,08/05/2022,85.76,1659657600.0
1190,08/08/2022,86.15,1659916800.0
1191,08/09/2022,85.74,1660003200.0
1192,08/10/2022,86.5,1660089600.0
1193,08/11/2022,86.94,1660176000.0
1194,08/12/2022,87.305,1660262400.0
1195,08/15/2022,88.11,1660521600.0
1196,08/16/2022,88.78,1660608000.0
1197,08/17/2022,88.4,1660694400.0
1198,08/18/2022,88.03,1660780800.0
1199,08/19/2022,87.77,1660867200.0
1200,08/22/2022,85.382,1661126400.0
1201,08/23/2022,84.85,1661212800.0
1202,08/24/2022,84.76,1661299200.0
1203,08/25/2022,86.35,1661385600.0
1204,08/26/2022,87.51,1661472000.0
1205,08/29/2022,83.2,1661731200.0
1206,08/30/2022,84.18,1661817600.0
1207,08/31/2022,83.87,1661904000.0
1208,09/01/2022,83.7,1661990400.0
