,Date,Open,Time
1209,09/02/2022,85.47,1662076800.0
1210,09/06/2022,83.07,1662422400.0
1211,09/07/2022,85.11,1662508800.0
1212,09/08/2022,87.3,1662595200.0
1213,09/09/2022,89.5,1662681600.0
1214,09/12/2022,89.77,1662940800.0
1215,09/13/2022,86.72,1663027200.0
1216,09/14/2022,89.565,1663113600.0
1217,09/15/2022,92.09,1663200000.0
1218,09/16/2022,91.15,1663286400.0
1219,09/19/2022,90.885,1663545600.0
1220,09/20/2022,91.66,1663632000.0
1221,09/21/2022,91.29,1663718400.0
1222,09/22/2022,88.0,1663804800.0
1223,09/23/2022,83.9,1663891200.0
1224,09/26/2022,84.31,1664150400.0
1225,09/27/2022,85.97,1664236800.0
1226,09/28/2022,84.68,1664323200.0
1227,09/29/2022,86.81,1664409600.0
1228,09/30/2022,86.565,1664496000.0
1229,10/03/2022,84.75,1664755200.0
1230,10/04/2022,87.09,1664841600.0
1231,10/05/2022,87.73,1664928000.0
1232,10/06/2022,90.19,1665014400.0
1233,10/07/2022,88.54,1665100800.0
1234,10/10/2022,87.01,1665360000.0
1235,10/11/2022,86.71,1665446400.0
1236,10/12/2022,87.0,1665532800.0
1237,10/13/2022,85.09,1665619200.0
1238,10/14/2022,90.01,1665705600.0
1239,10/17/2022,87.9,1665964800.0
1240,10/18/2022,90.11,1666051200.0
1241,10/19/2022,88.385,1666137600.0
1242,10/20/2022,87.33,1666224000.0
1243,10/21/2022,87.0,1666310400.0
1244,10/24/2022,86.9,1666569600.0
1245,10/25/2022,84.1,1666656000.0
1246,10/26/2022,85.61,1666742400.0
1247,10/27/2022,86.13,1666828800.0
1248,10/28/2022,85.17,1666915200.0
1249,10/31/2022,86.6,1667174400.0
1250,11/01/2022,88.06,1667260800.0
1251,11/02/2022,87.27,1667347200.0
1252,11/03/2022,84.07,1667433600.0
1253,11/04/2022,91.98,1667520000.0
1254,11/07/2022,91.67,1667779200.0
1255,11/08/2022,90.92,1667865600.0
1256,11/09/2022,91.605,1667952000.0
1257,11/10/2022,93.89,1668038400.0
1258,11/11/2022,96.76,1668124800.0
1259,11/14/2022,97.13,1668384000.0
1260,11/15/2022,98.91,1668470400.0
1261,11/16/2022,96.52,1668556800.0
1262,11/17/2022,95.21,1668643200.0
1263,11/18/2022,97.75,1668729600.0
1264,11/21/2022,96.99,1668988800.0
1265,11/22/2022,98.5,1669075200.0
1266,11/23/2022,98.49,1669161600.0
1267,11/25/2022,99.64,1669334400.0
1268,11/28/2022,98.99,1669593600.0
1269,11/29/2022,98.96,1669680000.0
1270,11/30/2022,99.05,1669766400.0
1271,12/01/2022,102.33,1669852800.0
1272,12/02/2022,102.02,1669939200.0
1273,12/05/2022,103.39,1670198400.0
1274,12/06/2022,103.82,1670284800.0
1275,12/07/2022,101.29,1670371200.0
1276,12/08/2022,102.74,1670457600.0
1277,12/09/2022,103.43,1670544000.0
1278,12/12/2022,101.13,1670803200.0
1279,12/13/2022,104.82,1670889600.0
1280,12/14/2022,102.32,1670976000.0
1281,12/15/2022,101.21,1671062400.0
1282,12/16/2022,99.28,1671148800.0
1283,12/19/2022,98.43,1671408000.0
1284,12/20/2022,98.19,1671494400.0
1285,12/21/2022,96.72,1671580800.0
1286,12/22/2022,98.45,1671667200.0
1287,12/23/2022,97.59,1671753600.0
1288,12/27/2022,98.57,1672099200.0
1289,12/28/2022,99.41,1672185600.0
1290,12/29/2022,99.0,1672272000.0
1291,12/30/2022,99.19,1672358400.0
1292,01/03/2023,100.56,1672704000.0
1293,01/04/2023,102.69,1672790400.0
1294,01/05/2023,104.49,1672876800.0
1295,01/06/2023,105.38,1672963200.0
1296,01/09/2023,106.52,1673222400.0
1297,01/10/2023,104.36,1673308800.0
1298,01/11/2023,105.81,1673395200.0
1299,01/12/2023,106.29,1673481600.0
1300,01/13/2023,105.07,1673568000.0
1301,01/17/2023,106.95,1673913600.0
1302,01/18/2023,107.14,1674000000.0
1303,01/19/2023,105.0,1674086400.0
1304,01/20/2023,104.4,1674172800.0
1305,01/23/2023,105.04,1674432000.0
1306,01/24/2023,106.4,1674518400.0
1307,01/25/2023,106.06,1674604800.0
1308,01/26/2023,107.3,1674691200.0
1309,01/27/2023,108.74,1674777600.0
1310,01/30/2023,108.26,1675036800.0
1311,01/31/2023,108.26,1675123200.0
1312,02/01/2023,108.97,1675209600.0
1313,02/02/2023,110.04,1675296000.0
1314,02/03/2023,104.58,1675382400.0
1315,02/06/2023,104.0,1675641600.0
1316,02/07/2023,104.83,1675728000.0
1317,02/08/2023,106.32,1675814400.0
1318,02/09/2023,105.73,1675900800.0
1319,02/10/2023,105.52,1675987200.0
1320,02/13/2023,107.45,1676246400.0
1321,02/14/2023,107.93,1676332800.0
1322,02/15/2023,107.5,1676419200.0
1323,02/16/2023,107.755,1676505600.0
1324,02/17/2023,106.735,1676592000.0
1325,02/21/2023,105.5,1676937600.0
1326,02/22/2023,105.405,1677024000.0
1327,02/23/2023,105.51,1677110400.0
1328,02/24/2023,102.65,1677196800.0
1329,02/27/2023,102.33,1677456000.0
1330,02/28/2023,101.99,1677542400.0
1331,03/01/2023,102.19,1677628800.0
1332,03/02/2023,101.28,1677715200.0
1333,03/03/2023,103.4,1677801600.0
1334,03/06/2023,104.45,1678060800.0
1335,03/07/2023,104.99,1678147200.0
1336,03/08/2023,102.9,1678233600.0
1337,03/09/2023,102.74,1678320000.0
1338,03/10/2023,100.62,1678406400.0
1339,03/13/2023,98.91,1678665600.0
1340,03/14/2023,100.11,1678752000.0
1341,03/15/2023,98.395,1678838400.0
1342,03/16/2023,99.14,1678924800.0
1343,03/17/2023,99.07,1679011200.0
1344,03/20/2023,99.1,1679270400.0
1345,03/21/2023,100.51,1679356800.0
1346,03/22/2023,100.69,1679443200.0
1347,03/23/2023,99.34,1679529600.0
1348,03/24/2023,98.22,1679616000.0
1349,03/27/2023,98.918,1679875200.0
1350,03/28/2023,98.14,1679961600.0
1351,03/29/2023,99.33,1680048000.0
1352,03/30/2023,101.44,1680134400.0
1353,03/31/2023,101.84,1680220800.0
1354,04/03/2023,104.06,1680480000.0
1355,04/04/2023,104.85,1680566400.0
1356,04/05/2023,103.98,1680652800.0
1357,04/06/2023,104.9,1680739200.0
1358,04/10/2023,103.545,1681084800.0
1359,04/11/2023,105.06,1681171200.0
1360,04/12/2023,106.24,1681257600.0
1361,04/13/2023,106.38,1681344000.0
1362,04/14/2023,106.91,1681430400.0
1363,04/17/2023,107.958,1681689600.0
1364,04/18/2023,108.87,1681776000.0
1365,04/19/2023,107.69,1681862400.0
1366,04/20/2023,106.192,1681948800.0
1367,04/21/2023,107.3,1682035200.0
1368,04/24/2023,108.19,1682294400.0
1369,04/25/2023,108.91,1682380800.0
1370,04/26/2023,109.01,1682467200.0
1371,04/27/2023,111.39,1682553600.0
1372,04/28/2023,112.42,1682640000.0
1373,05/01/2023,114.252,1682899200.0
1374,05/02/2023,114.49,1682985600.0
1375,05/03/2023,109.075,1683072000.0
1376,05/04/2023,104.27,1683158400.0
1377,05/05/2023,105.55,1683244800.0
1378,05/08/2023,107.47,1683504000.0
1379,05/09/2023,106.99,1683590400.0
1380,05/10/2023,107.16,1683676800.0
1381,05/11/2023,106.44,1683763200.0
1382,05/12/2023,105.76,1683849600.0
1383,05/15/2023,106.11,1684108800.0
1384,05/16/2023,106.41,1684195200.0
1385,05/17/2023,105.96,1684281600.0
1386,05/18/2023,105.42,1684368000.0
1387,05/19/2023,107.0,1684454400.0
1388,05/22/2023,105.52,1684713600.0
1389,05/23/2023,102.115,1684800000.0
1390,05/24/2023,100.8,1684886400.0
1391,05/25/2023,98.7,1684972800.0
1392,05/26/2023,98.63,1685059200.0
1393,05/30/2023,98.89,1685404800.0
1394,05/31/2023,98.03,1685491200.0
1395,06/01/2023,97.59,1685577600.0
1396,06/02/2023,98.31,1685664000.0
1397,06/05/2023,100.04,1685923200.0
1398,06/06/2023,99.74,1686009600.0
1399,06/07/2023,98.55,1686096000.0
1400,06/08/2023,97.65,1686182400.0
1401,06/09/2023,98.8,1686268800.0
1402,06/12/2023,97.96,1686528000.0
1403,06/13/2023,98.51,1686614400.0
1404,06/14/2023,99.56,1686700800.0
1405,06/15/2023,101.34,1686787200.0
1406,06/16/2023,102.01,1686873600.0
1407,06/20/2023,101.86,1687219200.0
1408,06/21/2023,100.6,1687305600.0
1409,06/22/2023,101.42,1687392000.0
1410,06/23/2023,99.65,1687478400.0
1411,06/26/2023,98.34,1687737600.0
1412,06/27/2023,98.39,1687824000.0
1413,06/28/2023,98.64,1687910400.0
1414,06/29/2023,98.61,1687996800.0
1415,06/30/2023,99.4,1688083200.0
1416,07/03/2023,98.73,1688342400.0
1417,07/05/2023,99.15,1688515200.0
1418,07/06/2023,97.86,1688601600.0
1419,07/07/2023,95.99,1688688000.0
1420,07/10/2023,96.3,1688947200.0
1421,07/11/2023,99.44,1689033600.0
1422,07/12/2023,101.42,1689120000.0
1423,07/13/2023,101.51,1689206400.0
1424,07/14/2023,101.77,1689292800.0
1425,07/17/2023,100.83,1689552000.0
1426,07/18/2023,100.74,1689638400.0
1427,07/19/2023,100.62,1689724800.0
1428,07/20/2023,101.78,1689811200.0
1429,07/21/2023,101.8,1689897600.0
1430,07/24/2023,102.875,1690156800.0
1431,07/25/2023,102.43,1690243200.0
1432,07/26/2023,102.2142,1690329600.0
1433,07/27/2023,102.03,1690416000.0
1434,07/28/2023,101.5,1690502400.0
1435,07/31/2023,101.31,1690761600.0
1436,08/01/2023,101.47,1690848000.0
1437,08/02/2023,100.5,1690934400.0
1438,08/03/2023,101.97,1691020800.0
1439,08/04/2023,102.96,1691107200.0
1440,08/07/2023,101.42,1691366400.0
1441,08/08/2023,101.22,1691452800.0
1442,08/09/2023,101.0,1691539200.0
1443,08/10/2023,100.54,1691625600.0
1444,08/11/2023,101.4,1691712000.0
1445,08/14/2023,100.48,1691971200.0
1446,08/15/2023,100.13,1692057600.0
1447,08/16/2023,99.61,1692144000.0
1448,08/17/2023,99.0,1692230400.0
1449,08/18/2023,96.01,1692316800.0
1450,08/21/2023,97.32,1692576000.0
1451,08/22/2023,96.49,1692662400.0
1452,08/23/2023,96.42,1692748800.0
1453,08/24/2023,94.75,1692835200.0
1454,08/25/2023,95.54,1692921600.0
1455,08/28/2023,95.94,1693180800.0
1456,08/29/2023,97.36,1693267200.0
1457,08/30/2023,99.02,1693353600.0
1458,08/31/2023,99.0,1693440000.0
1459,09/01/2023,98.4,1693526400.0
1460,09/05/2023,97.52,1693872000.0
1461,09/06/2023,96.42,1693958400.0
1462,09/07/2023,95.49,1694044800.0
1463,09/08/2023,95.25,1694131200.0
1464,09/11/2023,95.65,1694390400.0
1465,09/12/2023,95.5,1694476800.0
1466,09/13/2023,96.2,1694563200.0
1467,09/14/2023,96.77,1694649600.0
1468,09/15/2023,97.25,1694736000.0
1469,09/18/2023,96.3,1694995200.0
1470,09/19/2023,95.21,1695081600.0
1471,09/20/2023,95.45,1695168000.0
1472,09/21/2023,95.16,1695254400.0
1473,09/22/2023,93.43,1695340800.0
1474,09/25/2023,92.89,1695600000.0
1475,09/26/2023,92.0,1695686400.0
1476,09/27/2023,92.46,1695772800.0
1477,09/28/2023,91.17,1695859200.0
1478,09/29/2023,92.61,1695945600.0
1479,10/02/2023,91.05,1696204800.0
1480,10/03/2023,90.5,1696291200.0
1481,10/04/2023,89.89,1696377600.0
1482,10/05/2023,91.14,1696464000.0
1483,10/06/2023,92.0,1696550400.0
1484,10/09/2023,92.45,1696809600.0
1485,10/10/2023,92.96,1696896000.0
1486,10/11/2023,93.29,1696982400.0
1487,10/12/2023,91.84,1697068800.0
1488,10/13/2023,91.28,1697155200.0
1489,10/16/2023,92.17,1697414400.0
1490,10/17/2023,92.75,1697500800.0
1491,10/18/2023,93.94,1697587200.0
1492,10/19/2023,94.37,1697673600.0
1493,10/20/2023,94.62,1697760000.0
1494,10/23/2023,93.93,1698019200.0
1495,10/24/2023,94.28,1698105600.0
1496,10/25/2023,94.32,1698192000.0
1497,10/26/2023,93.81,1698278400.0
1498,10/27/2023,92.64,1698364800.0
1499,10/30/2023,93.12,1698624000.0
1500,10/31/2023,93.17,1698710400.0
1501,11/01/2023,91.83,1698796800.0
1502,11/02/2023,100.99,1698883200.0
1503,11/03/2023,100.62,1698969600.0
1504,11/06/2023,102.87,1699228800.0
1505,11/07/2023,104.23,1699315200.0
1506,11/08/2023,103.74,1699401600.0
1507,11/09/2023,104.3,1699488000.0
1508,11/10/2023,102.6,1699574400.0
1509,11/13/2023,103.92,1699833600.0
1510,11/14/2023,104.48,1699920000.0
1511,11/15/2023,105.66,1700006400.0
1512,11/16/2023,106.28,1700092800.0
1513,11/17/2023,107.18,1700179200.0
1514,11/20/2023,105.21,1700438400.0
1515,11/21/2023,104.45,1700524800.0
1516,11/22/2023,104.16,1700611200.0
1517,11/24/2023,103.44,1700784000.0
1518,11/27/2023,102.29,1701043200.0
1519,11/28/2023,101.96,1701129600.0
1520,11/29/2023,101.51,1701216000.0
1521,11/30/2023,100.06,1701302400.0
1522,12/01/2023,98.5,1701388800.0
1523,12/04/2023,98.39,1701648000.0
1524,12/05/2023,97.38,1701734400.0
1525,12/06/2023,95.95,1701820800.0
1526,12/07/2023,97.25,1701907200.0
1527,12/08/2023,96.08,1701993600.0
1528,12/11/2023,97.22,1702252800.0
1529,12/12/2023,98.44,1702339200.0
1530,12/13/2023,98.5,1702425600.0
1531,12/14/2023,98.72,1702512000.0
1532,12/15/2023,97.84,1702598400.0
1533,12/18/2023,97.24,1702857600.0
1534,12/19/2023,96.94,1702944000.0
1535,12/20/2023,96.36,1703030400.0
1536,12/21/2023,95.08,1703116800.0
1537,12/22/2023,94.89,1703203200.0
1538,12/26/2023,95.34,1703548800.0
1539,12/27/2023,95.69,1703635200.0
1540,12/28/2023,95.5,1703721600.0
1541,12/29/2023,95.88,1703808000.0
1542,01/02/2024,95.45,1704153600.0
1543,01/03/2024,93.96,1704240000.0
1544,01/04/2024,93.1,1704326400.0
1545,01/05/2024,93.33,1704412800.0
1546,01/08/2024,93.02,1704672000.0
1547,01/09/2024,93.61,1704758400.0
1548,01/10/2024,93.01,1704844800.0
1549,01/11/2024,93.33,1704931200.0
1550,01/12/2024,93.23,1705017600.0
1551,01/16/2024,92.66,1705363200.0
1552,01/17/2024,91.66,1705449600.0
1553,01/18/2024,91.96,1705536000.0
1554,01/19/2024,93.18,1705622400.0
1555,01/22/2024,93.8,1705881600.0
1556,01/23/2024,93.03,1705968000.0
1557,01/24/2024,92.55,1706054400.0
1558,01/25/2024,92.22,1706140800.0
1559,01/26/2024,92.92,1706227200.0
1560,01/29/2024,93.02,1706486400.0
1561,01/30/2024,93.0,1706572800.0
1562,01/31/2024,98.28,1706659200.0
1563,02/01/2024,93.1,1706745600.0
1564,02/02/2024,92.69,1706832000.0
1565,02/05/2024,92.78,1707091200.0
1566,02/06/2024,92.5,1707177600.0
1567,02/07/2024,96.24,1707264000.0
1568,02/08/2024,95.1,1707350400.0
1569,02/09/2024,96.32,1707436800.0
1570,02/12/2024,96.92,1707696000.0
1571,02/13/2024,94.85,1707782400.0
1572,02/14/2024,94.08,1707868800.0
1573,02/15/2024,94.03,1707955200.0
1574,02/16/2024,93.1,1708041600.0
1575,02/20/2024,93.36,1708387200.0
1576,02/21/2024,93.86,1708473600.0
1577,02/22/2024,94.89,1708560000.0
1578,02/23/2024,95.88,1708646400.0
1579,02/26/2024,95.36,1708905600.0
1580,02/27/2024,94.32,1708992000.0
1581,02/28/2024,93.77,1709078400.0
1582,02/29/2024,94.5,1709164800.0
1583,03/01/2024,94.45,1709251200.0
1584,03/04/2024,93.06,1709510400.0
1585,03/05/2024,92.1,1709596800.0
1586,03/06/2024,91.35,1709683200.0
1587,03/07/2024,91.62,1709769600.0
1588,03/08/2024,90.62,1709856000.0
1589,03/11/2024,91.26,1710115200.0
1590,03/12/2024,92.0,1710201600.0
1591,03/13/2024,92.49,1710288000.0
1592,03/14/2024,91.1,1710374400.0
1593,03/15/2024,91.6,1710460800.0
1594,03/18/2024,90.75,1710720000.0
1595,03/19/2024,91.0,1710806400.0
1596,03/20/2024,91.79,1710892800.0
1597,03/21/2024,92.63,1710979200.0
1598,03/22/2024,91.74,1711065600.0
1599,03/25/2024,90.65,1711324800.0
1600,03/26/2024,90.98,1711411200.0
1601,03/27/2024,90.65,1711497600.0
1602,03/28/2024,91.79,1711584000.0
1603,04/01/2024,91.82,1711929600.0
1604,04/02/2024,91.11,1712016000.0
1605,04/03/2024,89.6,1712102400.0
1606,04/04/2024,89.13,1712188800.0
1607,04/05/2024,87.9,1712275200.0
1608,04/08/2024,86.97,1712534400.0
1609,04/09/2024,87.19,1712620800.0
1610,04/10/2024,86.32,1712707200.0
1611,04/11/2024,86.0,1712793600.0
1612,04/12/2024,85.42,1712880000.0
1613,04/15/2024,85.4,1713139200.0
1614,04/16/2024,84.82,1713225600.0
1615,04/17/2024,86.0,1713312000.0
1616,04/18/2024,86.438,1713398400.0
1617,04/19/2024,87.15,1713484800.0
1618,04/22/2024,88.08,1713744000.0
1619,04/23/2024,88.77,1713830400.0
1620,04/24/2024,87.06,1713916800.0
1621,04/25/2024,89.55,1714003200.0
1622,04/26/2024,87.4,1714089600.0
1623,04/29/2024,88.24,1714348800.0
1624,04/30/2024,87.61,1714435200.0
1625,05/01/2024,75.82,1714521600.0
1626,05/02/2024,74.9,1714608000.0
1627,05/03/2024,75.27,1714694400.0
1628,05/06/2024,73.31,1714953600.0
1629,05/07/2024,72.85,1715040000.0
1630,05/08/2024,72.29,1715126400.0
1631,05/09/2024,73.57,1715212800.0
1632,05/10/2024,75.31,1715299200.0
1633,05/13/2024,76.22,1715558400.0
1634,05/14/2024,76.23,1715644800.0
1635,05/15/2024,75.9,1715731200.0
1636,05/16/2024,75.185,1715817600.0
1637,05/17/2024,75.27,1715904000.0
1638,05/20/2024,77.68,1716163200.0
1639,05/21/2024,77.555,1716249600.0
1640,05/22/2024,77.7,1716336000.0
1641,05/23/2024,80.1,1716422400.0
1642,05/24/2024,78.5,1716508800.0
1643,05/28/2024,78.79,1716854400.0
1644,05/29/2024,77.1,1716940800.0
1645,05/30/2024,77.1,1717027200.0
1646,05/31/2024,79.08,1717113600.0
1647,06/03/2024,79.68,1717372800.0
1648,06/04/2024,81.97,1717459200.0
1649,06/05/2024,82.46,1717545600.0
1650,06/06/2024,81.15,1717632000.0
1651,06/07/2024,81.62,1717718400.0
1652,06/10/2024,81.49,1717977600.0
1653,06/11/2024,80.92,1718064000.0
1654,06/12/2024,79.99,1718150400.0
1655,06/13/2024,79.5,1718236800.0
1656,06/14/2024,80.0,1718323200.0
1657,06/17/2024,79.58,1718582400.0
1658,06/18/2024,81.01,1718668800.0
1659,06/20/2024,79.82,1718841600.0
1660,06/21/2024,80.0,1718928000.0
1661,06/24/2024,80.0,1719187200.0
1662,06/25/2024,80.0,1719273600.0
1663,06/26/2024,79.0,1719360000.0
1664,06/27/2024,79.05,1719446400.0
1665,06/28/2024,78.72,1719532800.0
1666,07/01/2024,77.99,1719792000.0
1667,07/02/2024,77.12,1719878400.0
1668,07/03/2024,76.84,1719964800.0
1669,07/05/2024,76.24,1720137600.0
1670,07/08/2024,76.34,1720396800.0
1671,07/09/2024,74.63,1720483200.0
1672,07/10/2024,72.99,1720569600.0
1673,07/11/2024,72.34,1720656000.0
1674,07/12/2024,73.8,1720742400.0
1675,07/15/2024,74.89,1721001600.0
1676,07/16/2024,72.21,1721088000.0
1677,07/17/2024,75.22,1721174400.0
1678,07/18/2024,74.46,1721260800.0
1679,07/19/2024,74.66,1721347200.0
1680,07/22/2024,78.33,1721606400.0
1681,07/23/2024,77.14,1721692800.0
1682,07/24/2024,76.37,1721779200.0
1683,07/25/2024,75.06,1721865600.0
1684,07/26/2024,73.84,1721952000.0
1685,07/29/2024,74.39,1722211200.0
1686,07/30/2024,75.25,1722297600.0
1687,07/31/2024,79.55,1722384000.0
1688,08/01/2024,77.89,1722470400.0
1689,08/02/2024,75.11,1722556800.0
1690,08/05/2024,73.85,1722816000.0
1691,08/06/2024,73.92,1722902400.0
1692,08/07/2024,75.3,1722988800.0
1693,08/08/2024,75.07,1723075200.0
1694,08/09/2024,75.65,1723161600.0
1695,08/12/2024,76.53,1723420800.0
1696,08/13/2024,91.02,1723507200.0
1697,08/14/2024,95.39,1723593600.0
1698,08/15/2024,94.115,1723680000.0
1699,08/16/2024,93.355,1723766400.0
1700,08/19/2024,94.35,1724025600.0
1701,08/20/2024,92.29,1724112000.0
1702,08/21/2024,92.49,1724198400.0
1703,08/22/2024,92.67,1724284800.0
1704,08/23/2024,92.85,1724371200.0
1705,08/26/2024,94.2,1724630400.0
1706,08/27/2024,95.4,1724716800.0
1707,08/28/2024,98.22,1724803200.0
1708,08/29/2024,95.47,1724889600.0
1709,08/30/2024,94.99,1724976000.0
1710,09/03/2024,94.13,1725321600.0
1711,09/04/2024,93.37,1725408000.0
1712,09/05/2024,92.17,1725494400.0
1713,09/06/2024,91.5,1725580800.0
1714,09/09/2024,91.22,1725840000.0
1715,09/10/2024,92.12,1725926400.0
1716,09/11/2024,94.08,1726012800.0
1717,09/12/2024,98.46,1726099200.0
1718,09/13/2024,99.13,1726185600.0
1719,09/16/2024,98.52,1726444800.0
1720,09/17/2024,96.49,1726531200.0
1721,09/18/2024,95.55,1726617600.0
1722,09/19/2024,97.97,1726704000.0
1723,09/20/2024,96.85,1726790400.0
1724,09/23/2024,96.05,1727049600.0
1725,09/24/2024,95.47,1727136000.0
1726,09/25/2024,94.26,1727222400.0
1727,09/26/2024,98.5,1727308800.0
1728,09/27/2024,97.65,1727395200.0
1729,09/30/2024,97.39,1727654400.0
1730,10/01/2024,97.49,1727740800.0
1731,10/02/2024,96.83,1727827200.0
1732,10/03/2024,95.64,1727913600.0
1733,10/04/2024,96.17,1728000000.0
1734,10/07/2024,96.19,1728259200.0
1735,10/08/2024,96.05,1728345600.0
1736,10/09/2024,96.48,1728432000.0
1737,10/10/2024,95.42,1728518400.0
1738,10/11/2024,94.14,1728604800.0
1739,10/14/2024,95.41,1728864000.0
1740,10/15/2024,94.67,1728950400.0
1741,10/16/2024,95.45,1729036800.0
1742,10/17/2024,95.33,1729123200.0
1743,10/18/2024,95.68,1729209600.0
1744,10/21/2024,96.95,1729468800.0
1745,10/22/2024,96.35,1729555200.0
1746,10/23/2024,93.87,1729641600.0
1747,10/24/2024,97.69,1729728000.0
1748,10/25/2024,97.22,1729814400.0
1749,10/28/2024,97.65,1730073600.0
1750,10/29/2024,97.74,1730160000.0
1751,10/30/2024,97.37,1730246400.0
1752,10/31/2024,97.32,1730332800.0
1753,11/01/2024,97.6,1730419200.0
1754,11/04/2024,98.59,1730678400.0
1755,11/05/2024,96.86,1730764800.0
1756,11/06/2024,96.97,1730851200.0
1757,11/07/2024,96.06,1730937600.0
1758,11/08/2024,96.11,1731024000.0
1759,11/11/2024,98.0,1731283200.0
1760,11/12/2024,100.13,1731369600.0
1761,11/13/2024,97.35,1731456000.0
1762,11/14/2024,99.43,1731542400.0
1763,11/15/2024,99.1,1731628800.0
1764,11/18/2024,98.44,1731888000.0
1765,11/19/2024,99.79,1731974400.0
1766,11/20/2024,98.0,1732060800.0
1767,11/21/2024,99.5,1732147200.0
1768,11/22/2024,100.0,1732233600.0
1769,11/25/2024,102.93,1732492800.0
1770,11/26/2024,101.99,1732579200.0
1771,11/27/2024,100.75,1732665600.0
1772,11/29/2024,101.37,1732838400.0
1773,12/02/2024,102.0,1733097600.0
1774,12/03/2024,101.09,1733184000.0
1775,12/04/2024,100.89,1733270400.0
1776,12/05/2024,101.0,1733356800.0
1777,12/06/2024,98.93,1733443200.0
1778,12/09/2024,100.07,1733702400.0
1779,12/10/2024,99.14,1733788800.0
1780,12/11/2024,98.5,1733875200.0
1781,12/12/2024,98.22,1733961600.0
1782,12/13/2024,97.335,1734048000.0
1783,12/16/2024,96.945,1734307200.0
1784,12/17/2024,93.01,1734393600.0
1785,12/18/2024,91.77,1734480000.0
1786,12/19/2024,90.24,1734566400.0
1787,12/20/2024,87.86,1734652800.0
1788,12/23/2024,87.5,1734912000.0
1789,12/24/2024,87.4,1734998400.0
1790,12/26/2024,89.37,1735171200.0
1791,12/27/2024,90.9,1735257600.0
1792,12/30/2024,91.29,1735516800.0
1793,12/31/2024,90.73,1735603200.0
1794,01/02/2025,91.55,1735776000.0
1795,01/03/2025,92.4,1735862400.0
1796,01/06/2025,92.04,1736121600.0
1797,01/07/2025,92.78,1736208000.0
1798,01/08/2025,92.97,1736294400.0
1799,01/10/2025,92.19,1736467200.0
